I
2806.0
2796.714285714286
2805.5714285714284
2826.0
2852.5714285714284
2890.0
2909.285714285714
2918.4285714285716
2931.0
2920.285714285714
2893.4285714285716
2867.5714285714284
2842.4285714285716
2824.5714285714284
2817.1428571428573
2793.5714285714284
2761.0
2730.8571428571427
2695.1428571428573
2674.4285714285716
2655.8571428571427
2615.0
2563.0
2502.1428571428573
2447.5714285714284
2398.1428571428573
2299.1428571428573
2171.8571428571427
2086.714285714286
2057.714285714286
2073.0
2083.285714285714
2093.285714285714
2131.4285714285716
2206.0
2234.4285714285716
2237.8571428571427
2212.4285714285716
2197.5714285714284
2184.285714285714
2170.4285714285716
2135.285714285714
2112.714285714286
2077.714285714286
2046.7142857142858
2006.142857142857
1959.0
1900.5714285714287
1848.7142857142858
1818.0
1804.142857142857
1813.4285714285713
1826.0
1848.5714285714287
1903.5714285714287
1972.142857142857
2027.4285714285713
2070.714285714286
2088.8571428571427
2109.5714285714284
2123.714285714286
2121.4285714285716
2111.4285714285716
2097.4285714285716
2095.285714285714
2109.285714285714
2122.285714285714
2140.0
2146.5714285714284
2144.4285714285716
2144.285714285714
2127.285714285714
2082.714285714286
2029.7142857142858
1969.142857142857
1912.5714285714287
1859.857142857143
1808.4285714285713
1771.2857142857142
1759.4285714285713
1753.857142857143
1751.5714285714287
1754.2857142857142
1765.142857142857
1772.857142857143
1762.2857142857142
1745.857142857143
1727.4285714285713
1712.4285714285713
1694.142857142857
1655.0
1633.0
1644.4285714285713
1670.7142857142858
1709.2857142857142
1741.142857142857
1800.7142857142858
1909.142857142857
2010.4285714285713
2092.8571428571427
2151.0
2197.1428571428573
2255.714285714286
2292.5714285714284
2279.285714285714
2249.0
2213.0
2198.1428571428573
2182.5714285714284
2155.0
2103.8571428571427
2050.4285714285716
2017.0
1957.5714285714287
1846.5714285714287
1728.7142857142858
1609.5714285714287
1511.2857142857142
1458.7142857142858
1397.7142857142858
1395.4285714285713
1462.4285714285713
1556.5714285714287
1659.142857142857
1766.857142857143
1845.7142857142858
1919.7142857142858
1967.7142857142858
1980.142857142857
1960.4285714285713
1937.7142857142858
1911.4285714285713
1888.142857142857
1866.5714285714287
1832.0
1808.857142857143
1802.142857142857
1798.142857142857
1791.142857142857
1771.2857142857142
1753.5714285714287
1738.142857142857
1700.4285714285713
1664.5714285714287
1628.4285714285713
1582.857142857143
1534.5714285714287
1474.7142857142858
1410.142857142857
1349.142857142857
1278.0
1196.857142857143
1117.0
1060.7142857142858
1015.1428571428571
986.7142857142857
980.5714285714286
979.7142857142857
984.8571428571429
1004.5714285714286
1001.4285714285714
997.2857142857143
998.5714285714286
995.5714285714286
992.8571428571429
991.8571428571429
988.5714285714286
1009.2857142857143
1041.857142857143
1051.857142857143
1055.4285714285713
1079.857142857143
1117.5714285714287
1158.142857142857
1200.2857142857142
1230.857142857143
1283.4285714285713
1334.0
1345.5714285714287
1332.7142857142858
1315.2857142857142
1276.4285714285713
1224.7142857142858
1174.5714285714287
1123.2857142857142
1087.142857142857
1059.857142857143
1010.0
970.2857142857143
972.8571428571429
956.7142857142857
959.7142857142857
968.4285714285714
979.5714285714286
1027.857142857143
1087.857142857143
1108.4285714285713
1134.0
1133.5714285714287
1130.4285714285713
1125.5714285714287
1109.5714285714287
1076.7142857142858
1055.5714285714287
1039.4285714285713
1027.2857142857142
1015.7142857142857
1006.8571428571429
990.5714285714286
983.5714285714286
978.0
975.4285714285714
987.5714285714286
998.1428571428571
1006.2857142857143
1019.1428571428571
1018.1428571428571
1017.2857142857143
1008.1428571428571
993.0
978.5714285714286
961.7142857142857
923.8571428571429
897.1428571428571
867.0
840.4285714285714
803.5714285714286
763.7142857142857
722.5714285714286
694.5714285714286
