I
5.285714285714286
5.285714285714286
5.0
4.428571428571429
4.0
3.857142857142857
4.285714285714286
4.571428571428571
4.714285714285714
5.142857142857143
5.714285714285714
6.142857142857143
6.714285714285714
6.714285714285714
7.571428571428571
8.571428571428571
9.285714285714286
10.0
10.857142857142858
11.285714285714286
12.0
11.0
9.571428571428571
8.285714285714286
7.285714285714286
6.142857142857143
5.571428571428571
6.285714285714286
8.0
10.857142857142858
14.285714285714286
17.571428571428573
21.285714285714285
24.714285714285715
25.714285714285715
26.428571428571427
25.857142857142858
24.428571428571427
23.428571428571427
21.714285714285715
20.0
19.285714285714285
19.0
19.285714285714285
21.285714285714285
23.714285714285715
27.714285714285715
32.142857142857146
38.0
45.857142857142854
55.285714285714285
62.714285714285715
69.14285714285714
76.0
82.71428571428571
92.14285714285714
97.28571428571429
101.42857142857143
106.28571428571429
109.57142857142857
109.57142857142857
109.14285714285714
101.0
95.42857142857143
87.14285714285714
77.85714285714286
70.57142857142857
63.42857142857143
56.285714285714285
52.42857142857143
47.57142857142857
44.142857142857146
42.285714285714285
42.42857142857143
44.714285714285715
46.42857142857143
47.57142857142857
48.42857142857143
49.57142857142857
49.285714285714285
43.42857142857143
35.857142857142854
29.0
23.0
18.285714285714285
14.0
10.0
9.0
9.0
9.142857142857142
9.428571428571429
8.714285714285714
7.571428571428571
6.857142857142857
6.571428571428571
6.285714285714286
5.714285714285714
5.428571428571429
5.571428571428571
6.428571428571429
7.285714285714286
7.857142857142857
8.571428571428571
9.571428571428571
10.428571428571429
11.0
10.714285714285714
10.714285714285714
11.285714285714286
11.857142857142858
12.142857142857142
11.857142857142858
12.714285714285714
14.428571428571429
16.428571428571427
17.142857142857142
17.428571428571427
17.857142857142858
19.0
18.571428571428573
18.0
16.285714285714285
15.428571428571429
14.714285714285714
14.285714285714286
13.285714285714286
13.428571428571429
12.857142857142858
12.714285714285714
12.571428571428571
13.142857142857142
13.571428571428571
14.714285714285714
15.0
15.428571428571429
16.428571428571427
17.0
16.428571428571427
15.428571428571429
13.714285714285714
12.428571428571429
11.428571428571429
9.428571428571429
7.571428571428571
6.285714285714286
5.142857142857143
4.428571428571429
3.5714285714285716
2.7142857142857144
2.7142857142857144
3.2857142857142856
4.142857142857143
5.285714285714286
6.0
6.857142857142857
7.714285714285714
8.142857142857142
8.0
7.285714285714286
6.285714285714286
5.571428571428571
4.857142857142857
4.428571428571429
4.428571428571429
4.571428571428571
5.285714285714286
6.142857142857143
7.0
9.428571428571429
11.857142857142858
14.0
15.857142857142858
17.285714285714285
18.857142857142858
21.0
20.142857142857142
18.428571428571427
16.285714285714285
14.571428571428571
12.857142857142858
10.857142857142858
7.714285714285714
6.0
4.857142857142857
4.428571428571429
4.0
3.857142857142857
3.857142857142857
4.428571428571429
4.857142857142857
5.428571428571429
5.428571428571429
5.0
4.285714285714286
3.7142857142857144
3.142857142857143
2.7142857142857144
2.0
1.5714285714285714
1.4285714285714286
1.4285714285714286
1.1428571428571428
1.2857142857142858
1.4285714285714286
1.8571428571428572
2.2857142857142856
3.0
3.857142857142857
5.0
5.285714285714286
5.571428571428571
5.571428571428571
5.714285714285714
5.285714285714286
4.714285714285714
3.857142857142857
3.4285714285714284
3.0
2.7142857142857144
2.2857142857142856
2.2857142857142856
2.142857142857143
2.4285714285714284
2.857142857142857
3.2857142857142856
3.7142857142857144
4.142857142857143
4.285714285714286
4.571428571428571
4.285714285714286
3.7142857142857144
3.142857142857143
2.857142857142857
2.4285714285714284
2.7142857142857144
3.0
3.7142857142857144
4.571428571428571
5.714285714285714
6.428571428571429
7.428571428571429
7.857142857142857
8.857142857142858
9.714285714285714
11.0
12.142857142857142
13.285714285714286
14.571428571428571
15.285714285714286
15.142857142857142
14.857142857142858
13.714285714285714
12.428571428571429
11.428571428571429
10.142857142857142
9.714285714285714
9.285714285714286
9.0
9.285714285714286
9.142857142857142
8.714285714285714
7.857142857142857
6.428571428571429
5.285714285714286
4.428571428571429
4.142857142857143
5.285714285714286
6.714285714285714
9.0
11.571428571428571
14.142857142857142
16.142857142857142
17.0
15.857142857142858
14.714285714285714
12.714285714285714
11.0
9.428571428571429
8.428571428571429
7.428571428571429
7.571428571428571
7.285714285714286
7.714285714285714
7.714285714285714
7.571428571428571
6.857142857142857
6.714285714285714
6.571428571428571
6.714285714285714
6.285714285714286
6.571428571428571
7.142857142857143
8.285714285714286
9.142857142857142
9.714285714285714
10.285714285714286
11.142857142857142
10.714285714285714
12.857142857142858
14.428571428571429
16.428571428571427
18.428571428571427
22.142857142857142
25.857142857142858
31.142857142857142
30.857142857142858
30.857142857142858
30.428571428571427
31.142857142857142
28.428571428571427
26.285714285714285
22.714285714285715
22.285714285714285
22.0
22.0
20.0
20.714285714285715
20.428571428571427
21.0
20.142857142857142
19.285714285714285
18.142857142857142
18.714285714285715
17.571428571428573
17.571428571428573
16.857142857142858
17.571428571428573
18.571428571428573
19.857142857142858
19.714285714285715
20.0
20.428571428571427
21.714285714285715
22.142857142857142
21.857142857142858
21.428571428571427
22.0
22.857142857142858
21.142857142857142
18.571428571428573
16.571428571428573
14.714285714285714
12.571428571428571
10.0
8.142857142857142
8.0
8.285714285714286
8.571428571428571
9.0
10.0
11.142857142857142
12.0
13.0
13.857142857142858
14.571428571428571
15.428571428571429
15.857142857142858
16.285714285714285
15.142857142857142
13.714285714285714
12.428571428571429
10.857142857142858
8.857142857142858
6.857142857142857
4.714285714285714
3.7142857142857144
