I
1006.5714285714286
1074.7142857142858
1163.9285714285713
1267.0
1400.2857142857142
1551.5
1712.357142857143
1874.142857142857
2037.7142857142858
2197.0
2363.5714285714284
2514.3571428571427
2654.5714285714284
2790.714285714286
2919.714285714286
3033.214285714286
3130.5
3206.5714285714284
3247.714285714286
3277.785714285714
3296.5
3317.214285714286
3332.8571428571427
3342.5
3334.5
3335.4285714285716
3342.0714285714284
3349.0714285714284
3353.8571428571427
3345.6428571428573
3336.785714285714
3344.1428571428573
3383.214285714286
3426.1428571428573
3472.0714285714284
3521.785714285714
3602.0
3719.5714285714284
3885.0714285714284
4086.714285714286
4354.571428571428
4645.5
4950.714285714285
5360.071428571428
5867.357142857143
6455.285714285715
7080.857142857143
7746.571428571428
8428.214285714286
9129.0
9700.07142857143
10118.357142857143
10376.857142857143
10622.92857142857
10791.57142857143
10930.714285714286
11031.714285714286
11156.857142857143
11263.142857142857
11334.142857142857
11261.92857142857
11075.0
10846.5
10587.57142857143
10340.42857142857
10159.285714285714
10044.857142857143
9880.92857142857
9704.07142857143
9526.07142857143
9363.92857142857
9058.857142857143
8643.5
8164.714285714285
7758.928571428572
7395.642857142857
7048.928571428572
6703.785714285715
6438.428571428572
6231.0
6061.357142857143
5893.642857142857
5737.428571428572
5589.928571428572
5454.5
5339.214285714285
5241.5
5140.642857142857
5040.285714285715
4962.928571428572
4888.714285714285
4813.928571428572
4723.857142857143
4615.357142857143
4510.5
4400.642857142857
4272.642857142857
4142.142857142857
4008.214285714286
3875.785714285714
3749.0714285714284
3628.9285714285716
3534.5
3466.714285714286
3407.0
3353.6428571428573
3316.214285714286
3292.714285714286
3276.5714285714284
3278.6428571428573
3280.5
3274.9285714285716
3266.0
3255.214285714286
3243.214285714286
3228.4285714285716
3191.0
3135.0714285714284
3076.0714285714284
3010.1428571428573
2934.0714285714284
2861.4285714285716
2793.4285714285716
2732.5714285714284
2706.785714285714
2688.1428571428573
2678.0
2686.6428571428573
2699.1428571428573
2707.5714285714284
2724.5714285714284
2728.3571428571427
2730.6428571428573
2733.5714285714284
2749.4285714285716
2765.0
2780.4285714285716
2794.714285714286
2812.714285714286
2834.5
2851.714285714286
2853.714285714286
2855.214285714286
2862.214285714286
2863.8571428571427
2862.9285714285716
2859.714285714286
2860.0714285714284
2866.214285714286
2866.9285714285716
2867.785714285714
2862.285714285714
2840.6428571428573
2812.1428571428573
2781.3571428571427
2758.4285714285716
2740.214285714286
2716.0714285714284
2678.285714285714
2631.5714285714284
2589.214285714286
2546.6428571428573
2486.785714285714
2413.8571428571427
2350.8571428571427
2310.3571428571427
2287.5714285714284
2265.4285714285716
2245.714285714286
2215.285714285714
2188.9285714285716
2160.5714285714284
2147.785714285714
2142.714285714286
2140.4285714285716
2138.785714285714
2150.9285714285716
2170.6428571428573
2173.5714285714284
2157.785714285714
2129.5714285714284
2101.8571428571427
2071.6428571428573
2035.5
1992.0
1965.357142857143
1940.9285714285713
1930.0714285714287
1916.0714285714287
1903.7857142857142
1902.0714285714287
1910.4285714285713
1922.7142857142858
1937.4285714285713
1951.142857142857
1967.7857142857142
1986.142857142857
2012.5
2041.7857142857142
2062.4285714285716
2083.0
2099.0714285714284
2115.9285714285716
2131.8571428571427
2134.0
2127.9285714285716
2120.8571428571427
2111.285714285714
2096.0
2076.0
2054.5714285714284
2029.5714285714287
2002.142857142857
1976.357142857143
1949.2857142857142
1921.0714285714287
1891.7857142857142
1860.357142857143
1833.4285714285713
1812.5
1790.642857142857
1766.7857142857142
1752.642857142857
1740.642857142857
1732.0
1724.2142857142858
1710.0714285714287
1702.9285714285713
1703.357142857143
1708.2857142857142
1718.357142857143
1726.7857142857142
1747.4285714285713
1782.0714285714287
1821.7142857142858
1868.642857142857
1910.857142857143
1953.2142857142858
1998.4285714285713
2046.642857142857
2094.214285714286
2129.714285714286
2152.9285714285716
2174.5714285714284
2189.8571428571427
2205.3571428571427
2198.214285714286
2164.8571428571427
2133.0
2085.285714285714
2022.357142857143
1955.642857142857
1882.2857142857142
1807.5714285714287
1754.5714285714287
1707.357142857143
1676.5
1654.5
1642.642857142857
1634.357142857143
1639.0714285714287
1652.2142857142858
1658.7142857142858
1681.5714285714287
1721.2857142857142
1758.5
1798.4285714285713
1839.142857142857
1866.9285714285713
1893.142857142857
1899.857142857143
1894.5
1881.2857142857142
1867.9285714285713
1851.2857142857142
1829.7142857142858
1810.0714285714287
1785.0714285714287
1754.642857142857
1733.357142857143
1713.2857142857142
1687.0
1652.9285714285713
1614.142857142857
1574.142857142857
1524.7857142857142
1471.2857142857142
1412.642857142857
1349.9285714285713
1297.642857142857
1244.9285714285713
1198.4285714285713
1164.857142857143
1128.857142857143
1090.857142857143
1060.7857142857142
1031.0714285714287
1006.2142857142857
992.6428571428571
988.0714285714286
986.2857142857143
988.3571428571429
996.5714285714286
1005.3571428571429
1019.5714285714286
1025.2142857142858
1025.5
1036.357142857143
1054.7142857142858
1073.357142857143
1104.7857142857142
1136.357142857143
1167.642857142857
1194.7142857142858
1212.7142857142858
1225.142857142857
1236.7142857142858
1238.357142857143
